Unnamed: 0,Date Created,User,Tweet
520,2022-10-07 17:57:45+00:00,rizwanme3,Relawan Paun Permataku mendaklarasikan dukungan terhadap Puan Maharani sebagai capres 2024 di Makassar. https://t.co/YFYgeIcxxy Dukung Puan Presiden
521,2022-10-07 17:53:32+00:00,rizwanme3,Puan Maharani digadang-gadang akan menjadi salah satu kandidat untuk dicalonkan di Pilpres 2024. https://t.co/bxf4nU4OQz Dukung Puan Presiden
522,2022-10-07 17:45:53+00:00,rizwanme3,Puan Maharani membawa pesan rahasia dari Megawati untuk Prabowo saat mengunjungi kediamannya. Apakah ada peluang duet Puan-Prabowo di Pilpres 2024?  https://t.co/z57iBoeiGQ Dukung Puan Presiden
523,2022-10-07 17:40:08+00:00,Febbry_the93,"terkait ""DUKUNG PUAN PRESIDEN""....kan banyak yg gk setuju nih.tpi pas entar 2024 tiba2 BOOM..entah dgn konspirasi atau apalah dia donk yg jadi !!!.gmna nih..?"
524,2022-10-07 17:18:35+00:00,Liex_19,"Lembaga survei KedaiKOPI merilis elektabilitas Ketua DPR RI Puan Maharani masuk empat besar, 9,6 persen, sebagai capres pada Pilpres 2024. Ketum Wong Cilik menyampaikan meningkatnya elektabilitas Puan akan makin membuat relawan semakin optimis. https://t.co/I0Ec78OoGr Dukung"
525,2022-10-07 17:12:26+00:00,Liex_19,Relawan Puan Permataku mendeklarasikan dukungan kepada Mbak Puan Maharani sebagai calon presiden (Capres) 2024. https://t.co/gzvA8lqH7w Dukung Puan Presiden
526,2022-10-07 17:11:35+00:00,BaimHue,Puan Maharani digadang-gadang akan menjadi salah satu kandidat untuk dicalonkan di Pilpres 2024. https://t.co/AyHGTdtG6y Dukung Puan Presiden
527,2022-10-07 17:11:18+00:00,WARKOPMOVEON,"Ini tiktok bener kurang asem. 
Baru mau jadi pendukung ganjaris 
Jadi ragu lagi...

Atau pemilu 2024 sebaiknya gak nyoblos yah?

EKTP COOY...

FIFA l dukung puan president l jilat  paha https://t.co/GyuIRpaK9P"
528,2022-10-07 17:04:33+00:00,nezl215,"Pengamat politik, Khoirul Umam menilai, partai pimpinan Megawati Soekarnoputri itu menyiapkan Puan Maharani untuk berlaga di Pilpres 2024 nanti. https://t.co/CVMjvSQCV0 Dukung Puan Presiden"
529,2022-10-07 17:03:43+00:00,nezl215,"Meski posisi survei Puan Maharani tak begitu teratas, namun Pengamat Politik Pangi Syarwi Chaniago menilai puan menjadi sosok penting. Puan menjadi sosok penting penentu peta koalisi parpol hingga calon peserta Pilpres 2024. https://t.co/ydQldg5vzy Dukung Puan Presiden"
530,2022-10-07 17:03:30+00:00,nezl215,Pengamat politik Pangi Syarwi Chaniago menilai Ketua DPP PDI Perjuangan Puan Maharani menjadi sosok penting untuk menentukan peta koalisi parpol hingga calon peserta Pilpres 2024. https://t.co/eBGpZsKsh1 Dukung Puan Presiden
531,2022-10-07 17:03:17+00:00,nezl215,Dukungan agar Ketua DPP PDIP sekaligus Ketua DPR RI Puan Maharani jadi calon presiden di 2024 belakangan menguat disuarakan sejumlah kader.  https://t.co/AnTchmWTh6 Dukung Puan Presiden
532,2022-10-07 17:02:55+00:00,nezl215,Keputusan PDIP menunjuk Puan Maharani sebagai pimpinan safari politik menuju Pemilu 2024 merupakan keputusan Ketua Umum Megawati Soekarnoputri. https://t.co/3ZrFQiUOk5 Dukung Puan Presiden
533,2022-10-07 17:02:35+00:00,nezl215,Anggota Fraksi PDIP DPR RI menyerukan Puan Maharani menjadi presiden 2024. Anggota DPR RI F-PDIP Agustina Wilujeng menerangkan alasannya mendukung Puan. https://t.co/Sc4Cq1oCdq Dukung Puan Presiden
534,2022-10-07 17:01:50+00:00,nezl215,"Puan Maharani mengungkapkan pertemuannya dengan Partai NasDem, salah satunya membahas upaya membangun sinergisme untuk memastikan persatuan dan kesatuan bangsa Indonesia tetap terjaga menjelang Pemilu Serentak 2024. https://t.co/Vk15OU3fpt Dukung Puan Presiden"
535,2022-10-07 17:01:46+00:00,nezl215,"Secara gamblang, Surya Paloh menyebut nama Puan Maharani juga masuk dalam radar pencalonan presiden 2024. https://t.co/yP9PqVt1Uq Dukung Puan Presiden"
536,2022-10-07 17:01:18+00:00,nezl215,"Puan Maharani mengunjungi Ketua Umum Partai Nasdem Surya Paloh di Nasdem Tower. Hal tersebut dinilai Analis Politik &amp; pendiri Indonesia Political Power Ikhwan Arif, bisa menggenjot nama Puan jelang Pilpres 2024. https://t.co/MmH2RI7Y1v Dukung Puan Presiden"
537,2022-10-07 17:01:16+00:00,nezl215,Ketua DPP PDIP Puan Maharani dinilai akan menjadi penentu peta koalisi partai politik di Pilpres 2024. https://t.co/n2SCeVnF3o Dukung Puan Presiden
538,2022-10-07 17:01:12+00:00,nezl215,"Ketua Umum Partai Nasdem Surya Paloh mengatakan, bahwa pertemuan dengan Partai Demokrasi Indonesia Perjuangan belumlah menghasilkan kesepakatan terkait Pilpres 2024.  Paloh mengaku, bahwa Puan Maharani kini masuk ke dalam radar capres. https://t.co/tpn5b20tSR Dukung Puan Presiden"
539,2022-10-07 17:00:09+00:00,nezl215,Ketua DPP PDIP Puan Maharani menyebut akan ada lagi presiden perempuan di 2024 mendatang. https://t.co/aa52DKX8X1 Dukung Puan Presiden
540,2022-10-07 16:59:21+00:00,nezl215,"Partai NasDem menjadi partai pertama yg disambangi PDIP dalam penjajakan koalisi menuju 2024. Sesuai penugasan di Rakernas PDIP, Puan Maharani ditugaskan  Umum Megawati Soekarnoputri untuk melakukan silaturahmi ke semua partai politik. https://t.co/vxT75AGmo7 Dukung Puan Presiden"
541,2022-10-07 16:50:59+00:00,nezl215,"Pengamat politik Pangi Syarwi Chaniago menilai, pernyataan Jokowi yang mengatakan bahwa menjadi capres tidak Cuma berm adalah sinyal kuat yang bisa mengandung tafsiran dukungan kepada Puan Maharani sebagai capres dari PDIP pada 2024. https://t.co/x5Hqlmiqmp Dukung Puan Presiden"
542,2022-10-07 16:47:58+00:00,Liex_19,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden"
543,2022-10-07 16:45:25+00:00,nezl215,Relawan Paun Permataku mendaklarasikan dukungan terhadap Puan Maharani sebagai capres 2024 di Makassar. https://t.co/LHSUoaSs5b Dukung Puan Presiden
544,2022-10-07 16:41:25+00:00,nezl215,"Lembaga survei KedaiKOPI merilis elektabilitas Ketua DPR RI Puan Maharani masuk empat besar, 9,6 persen, sebagai capres pada Pilpres 2024. Ketum Wong Cilik menyampaikan men elektabilitas Puan akan makin membuat relawan semakin optimis. https://t.co/26yAtPc1Db Dukung Puan Presiden"
545,2022-10-07 16:39:13+00:00,MFAlfath,Dukung Puan Presiden 2024 untuk Indonesia Jaya!
546,2022-10-07 16:38:35+00:00,nezl215,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden"
547,2022-10-07 16:12:35+00:00,izhy_fly,"Puan Maharani mengungkapkan pertemuannya dengan Partai NasDem, salah satunya membahas upaya membangun sinergisme untuk memastikan persatuan dan kesatuan bangsa Indonesia tetap terjaga menjelang Pemilu Serentak 2024. https://t.co/XXn2a15Ghm Dukung Puan Presiden"
548,2022-10-07 16:12:29+00:00,izhy_fly,"Secara gamblang, Surya Paloh menyebut nama Puan Maharani juga masuk dalam radar pencalonan presiden 2024. https://t.co/uDcDL8rIwY Dukung Puan Presiden"
549,2022-10-07 16:12:28+00:00,izhy_fly,"Puan Maharani mengunjungi Ketua Umum Partai Nasdem Surya Paloh di Nasdem Tower. Hal tersebut dinilai Analis Politik &amp; pendiri Indonesia Political Power Ikhwan Arif, bisa menggenjot nama Puan jelang Pilpres 2024. https://t.co/PXIH0xWuCP Dukung Puan Presiden"
550,2022-10-07 16:12:26+00:00,izhy_fly,Ketua DPP PDIP Puan Maharani dinilai akan menjadi penentu peta koalisi partai politik di Pilpres 2024. https://t.co/dA6lybw896 Dukung Puan Presiden
551,2022-10-07 16:12:21+00:00,izhy_fly,"Ketua Umum Partai Nasdem Surya Paloh mengatakan, bahwa pertemuan dengan Partai Demokrasi Indonesia P kesepakatan terkait Pilpres 2024. Namun dari pertemuan tersebut, Paloh mengaku, bahwa Puan Maharani kini masuk ke dalam radar capres. https://t.co/4RVVZog4JJ Dukung Puan Presiden"
552,2022-10-07 16:09:38+00:00,izhy_fly,Keputusan PDIP menunjuk Puan Maharani sebagai pimpinan safari politik menuju Pemilu 2024 merupakan keputusan Ketua Umum Megawati Soekarnoputri. https://t.co/gYt6kNhonW Dukung Puan Presiden
553,2022-10-07 16:09:31+00:00,izhy_fly,Puan Maharani juga sedang dipromosikan oleh partainya menjadi Capres 2024. Hal itu tampak dari mulainya safari politik yang dilakukan Ketua DPR RI tersebut. https://t.co/g3v4udMG8c Dukung Puan Presiden
554,2022-10-07 16:09:03+00:00,izhy_fly,Puan Maharani sedang dipromosikan oleh partainya menjadi capres 2024. https://t.co/a5btCiDs66 Dukung Puan Presiden
555,2022-10-07 16:09:00+00:00,izhy_fly,"Poin pidato politik Puan Maharani yang menganalogikan pria dan wanita sebagai dua sayap burung yang memiliki derajat yang sama, mengindikasikan majunya Puan di Pilpres 2024 mendatang. https://t.co/P3cpXZHxhh Dukung Puan Presiden"
556,2022-10-07 16:08:02+00:00,izhy_fly,"Partai NasDem menjadi partai pertama yg disambangi PDIP dalam penjajsi menuju 2024. Sesuai penugasan di Rakernas PDIP, Puan Maharani ditugaskan oleh Ketua Umum Megawati Soekarnoputri untuk melakukan silaturahmi ke semua partai politik. https://t.co/uqurn0Pu8G Dukung Puan Presiden"
557,2022-10-07 16:03:28+00:00,WinHtbat3,"@SugengR1_ Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
558,2022-10-07 16:03:08+00:00,WinHtbat3,"@izhy_fly Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
559,2022-10-07 16:02:41+00:00,WinHtbat3,"@izhy_fly Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
560,2022-10-07 16:01:33+00:00,WinHtbat3,"@Santo09054972 Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
561,2022-10-07 16:00:47+00:00,WinHtbat3,"@Oxcherryladd Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
562,2022-10-07 16:00:14+00:00,izhy_fly,"Pengamat politik Pangi Syarwi Chaniago menilai, pernyataan Jokowi yang mengatakan bahwa menjadi capres  elektabilitas adalah sinyal kuat yang bisa mengandung tafsiran dukungan kepada Puan Maharani sebagai capres dari PDIP pada 2024. https://t.co/3688OqO5CD Dukung Puan Presiden"
563,2022-10-07 15:59:14+00:00,WinHtbat3,"@sidik_sayogo Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
564,2022-10-07 15:56:52+00:00,WinHtbat3,"@tszq105 @DPP_PKB Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
565,2022-10-07 15:56:43+00:00,WinHtbat3,"@nuyuy_yups Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
566,2022-10-07 15:56:21+00:00,WinHtbat3,"@Yanicomel8 Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
567,2022-10-07 15:56:04+00:00,WinHtbat3,"@Yanicomel8 Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
568,2022-10-07 15:55:47+00:00,WinHtbat3,"@KelSamawa Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
569,2022-10-07 15:55:30+00:00,WinHtbat3,"@izhy_fly Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
570,2022-10-07 15:54:58+00:00,WinHtbat3,"@KelSamawa Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
571,2022-10-07 15:54:37+00:00,WinHtbat3,"@izhy_fly Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
572,2022-10-07 15:53:30+00:00,WinHtbat3,"@dhhsffa Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
573,2022-10-07 15:52:58+00:00,WinHtbat3,"@SugengR1_ Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
574,2022-10-07 15:51:07+00:00,WinHtbat3,"@dhhsffa Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
575,2022-10-07 15:48:59+00:00,Yk_nugraha,dukung puan presiden 2024 🔥
576,2022-10-07 15:48:54+00:00,WinHtbat3,"Puji Tuhan 🙏
Mari dukung @puanmaharani_ri Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden https://t.co/iySUg4qhov"
577,2022-10-07 15:45:21+00:00,izhy_fly,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden"
578,2022-10-07 15:33:41+00:00,alviadty,"Partai NasDem menjadi partai pertama yg disambangi PDIP dalam penjajakan koalisi menuju 2024. Sesuai penugasan di Rakernas PDIP, Puan Maharani ditugaskan oleh Ketua Umum Megawati Soekarnoputri untuk melakukan silaturahmi https://t.co/kc0uZxWyqe Dukung Puan Presiden"
579,2022-10-07 15:25:35+00:00,alviadty,"Pernyataan Puan Maharani yg mengatakan akan ada presiden perempuan pada Pilpres 2024 bukan sekadar omong kosong. Justru, pernyataan itu perlu didukung. Khusus Puan, kata Hendri dari KedaiKopi, https://t.co/e5unVMFQGd Dukung Puan Presiden"
580,2022-10-07 15:21:18+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
581,2022-10-07 15:21:00+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
582,2022-10-07 15:19:56+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
583,2022-10-07 15:19:42+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
584,2022-10-07 15:18:57+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
585,2022-10-07 15:18:41+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
586,2022-10-07 15:18:29+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
587,2022-10-07 15:18:15+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
588,2022-10-07 15:17:48+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
589,2022-10-07 15:17:28+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
590,2022-10-07 15:17:02+00:00,WinHtbat3,"@MbakPuan2024 Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden"
591,2022-10-07 14:54:07+00:00,WinHtbat3,"Puji Tuhan 🙏

Mari dukung Puan Maharani Presiden 2024 PDI Perjuangan 

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden https://t.co/rFYZW9eaj3"
592,2022-10-07 14:31:38+00:00,nmeh0,"Pengamat politik Pangi Syarwi Chaniago menilai, pernyataan Jokowi yang mengatakan bahwa menjadi capres tidak Cuma bermodalkan elektabilitas adalah sinyal kuat yang bisa mengandupada Puan Maharani sebagai capres dari PDIP pada 2024. https://t.co/sMGzQlmtyY Dukung Puan Presiden"
593,2022-10-07 14:27:04+00:00,WinHtbat3,"Mari dukung @puanmaharani_ri  Presiden 2024 @PDI_Perjuangan

Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
Dukung Puan Presiden
https://t.co/lwAcLaR4bw"
594,2022-10-07 14:25:54+00:00,qqsp_24,"Pakar Komunikasi Politik,Tjipta Lesmana menilai saat ini Megawati Soekarno Putri sedang mempersiakan putrinya, Puan Maharani untuk Pilpres 2024. Menurut Tjipta, Megawati menginginkan Puan jadi presiden setelah Jokowi lengser. https://t.co/CAVAoLm5vP Dukung Puan Presiden"
595,2022-10-07 14:18:13+00:00,nmeh0,"Dua kali Pilpres, PDI Perjuangan selalu memberikan golden ticket di luar trah Soekarno, sudah saatnya Puan Maharani unjuk gigi pada Pilpres tahun 2024 mendatang. Dukung Puan Presiden"
596,2022-10-07 14:16:54+00:00,qqsp_24,"Pernyataan Puan Maharani yg mengatakan akan ada presiden perempuan pada Pilpres 2024 bukan sekadar omong kosong. Justru, pernyataan itu perlu didukung. Khusus Puan, kata Hendri dari KedaiKopi,  https://t.co/ajIVJUWvHb Dukung Puan Presiden"
